name,instance,type,image_id,metric,low,high,ave,median,launch_time
PLATFORM-V2,i-04b6dcd4f8ee881e0,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,49.0,73.0,58.009999999999998,57.5,2018-12-24 09:02:52+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-0d6e2996aeaf25285,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,51.0,79.0,62.649999999999999,62.0,2018-12-24 09:02:52+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-06d44fbbba1ff0dac,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,53.0,79.0,62.259999999999998,62.0,2018-12-24 09:02:52+00:00,subnet-f29df896,vpc-fdb92d85
KA,i-071ddd0a7208e861b,c4.xlarge,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,17.000000000310401,19.7083333336438,17.109999999999999,17.000000000310401,2017-12-12 11:40:31+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V2,i-0dd1acd0dd1675239,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,48.0,72.0,56.810000000000002,55.5,2018-12-24 09:02:21+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-084e4c77e24d28e66,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,50.0,81.0,60.68,60.5,2018-12-24 09:02:21+00:00,subnet-f29df896,vpc-fdb92d85
PLATFORM-V2,i-037a38a13962bd5b4,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,49.0,73.0,58.829999999999998,59.0,2018-12-24 09:02:21+00:00,subnet-f29df896,vpc-fdb92d85
CONSUL-SERVER,i-016392d70ce9a7775,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,4.7500000001552198,97.5,7.6299999999999999,5.1666666668218904,2017-11-28 11:42:00+00:00,subnet-b911da96,vpc-fdb92d85
P2P_UAT_RND,i-0b6117a60dcc8bc43,t2.small,xen,hvm,x86_64,False,ami-027220fc857991320,UAT_FLIR_A,CPUUtilization,0.81967213114754101,1.4999999999903,0.87,0.83333333333333304,2018-08-14 12:06:26+00:00,subnet-dc0a64b8,vpc-e4c4a49c
P2P_UAT_RND,i-0d48455b60e8df03b,t2.small,xen,hvm,x86_64,False,ami-027220fc857991320,UAT_FLIR_A,CPUUtilization,0.67796610170971405,3.0000000000048499,0.94999999999999996,0.84745762711864403,2018-08-14 12:07:10+00:00,subnet-dc0a64b8,vpc-e4c4a49c
P2P,i-0f9c6c797553066b5,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,45.5084745787968,72.213114749212707,57.409999999999997,56.821721311444847,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0baddf58cfa35d4cd,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,50.166666669150203,71.583333332091598,61.549999999999997,60.875000000620851,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0146295171eed6a0a,m3.large,xen,hvm,x86_64,False,ami-e39f1099,,CPUUtilization,45.666666665735299,73.728813559322006,58.32,57.250000000931301,2017-11-21 20:10:14+00:00,subnet-db2fe4f4,vpc-fdb92d85
WT,i-0ec957c2d7b13b132,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,1.0,15.0,1.97,1.0,2018-08-13 10:57:44+00:00,subnet-72ca172f,vpc-e4c4a49c
